Season,ConfAbbrev,WinPercentage,OpponentWinPercentage,WeightedOpponentConfWinPercentage,NCAATournamentBids,LookbackBids1,AvgRecentBids
2004,sec,0.837037037037037,0.5,0.4815281367170071,6.0,6.0,6.0
2004,maac,0.43617021276595747,0.474216380182002,0.4743992015122573,1.0,1.0,1.0
2004,wcc,0.5,0.5450409463148317,0.5263031180311941,1.0,2.0,1.6
2004,big_twelve,0.7404580152671756,0.4753643303261624,0.47924709458028636,4.0,6.0,5.8
2004,mvc,0.6021505376344086,0.47052845528455284,0.4756667974111293,2.0,2.0,2.2
2004,caa,0.5164835164835165,0.4925053533190578,0.4895542113531579,1.0,1.0,1.0
2004,mid_cont,0.3617021276595745,0.5235849056603774,0.5121314050328778,1.0,1.0,1.0
2004,big_west,0.4444444444444444,0.507847533632287,0.5021379331866949,1.0,1.0,1.0
2004,nec,0.35714285714285715,0.47418738049713194,0.4728390171377327,1.0,1.0,1.0
2004,ovc,0.31958762886597936,0.5122171945701357,0.5059575700200257,1.0,1.0,1.0
2004,pac_ten,0.6363636363636364,0.501577287066246,0.527050378028034,3.0,5.0,4.8
2004,big_sky,0.3516483516483517,0.512987012987013,0.48178593968138544,1.0,1.0,1.0
2004,big_ten,0.6507936507936508,0.5517241379310345,0.5568370211059371,3.0,5.0,6.0
2004,swac,0.19767441860465115,0.5157096424702059,0.48022591094811506,1.0,1.0,1.0
2004,big_south,0.2857142857142857,0.5138888888888888,0.5181499756243493,1.0,1.0,1.0
2004,cusa,0.6711409395973155,0.5090439276485789,0.4948235499656013,6.0,4.0,3.4
2004,southland,0.22988505747126436,0.5195353748680043,0.5135967535183812,1.0,1.0,1.0
2004,ind,0.2413793103448276,0.5289351851851852,0.45649019896204396,,,
2004,a_sun,0.34375,0.5468531468531469,0.576476655437216,1.0,1.0,1.0
2004,aec,0.4222222222222222,0.44466600199401796,0.4742847588915561,1.0,1.0,1.0
2004,mac,0.48672566371681414,0.4964143426294821,0.513675216008507,1.0,1.0,1.2
2004,horizon,0.4631578947368421,0.46046046046046046,0.4770285319772425,1.0,2.0,1.5
2004,acc,0.8490566037735849,0.5341614906832298,0.5230574617012713,6.0,4.0,4.0
2004,big_east,0.7654320987654321,0.511600928074246,0.5110510642118961,6.0,4.0,5.0
2004,a_ten,0.5874125874125874,0.5566037735849056,0.5229343637789883,4.0,3.0,2.6
2004,patriot,0.37362637362637363,0.43902439024390244,0.44732340454551006,1.0,1.0,1.0
2005,ivy,0.4423076923076923,0.4684115523465704,0.4515698099619648,1.0,1.0,1.0
2005,wac,0.5625,0.48359073359073357,0.476380476061024,2.0,2.0,1.8
2005,mwc,0.5841584158415841,0.5088183421516755,0.5240222812040105,2.0,3.0,2.4
2005,southern,0.3786407766990291,0.49665551839464883,0.5418688777077473,1.0,1.0,1.0
2005,sun_belt,0.48360655737704916,0.5160281469898358,0.49757460964117795,1.0,1.0,1.0
2005,meac,0.25471698113207547,0.47984790874524713,0.531218629191693,1.0,1.0,1.0
2005,sec,0.7278911564625851,0.5165343915343915,0.4859718903553773,5.0,6.0,6.0
2005,maac,0.34065934065934067,0.4909090909090909,0.4804149261214108,1.0,1.0,1.0
2005,wcc,0.6542056074766355,0.47155172413793106,0.5195034719133974,2.0,1.0,1.6
2005,big_twelve,0.7803030303030303,0.49271339347675225,0.4823860473572128,6.0,4.0,5.6
2005,mvc,0.7029702970297029,0.46741154562383613,0.4740653659640843,3.0,2.0,2.0
2005,caa,0.5154639175257731,0.4631675874769797,0.46720553679947363,1.0,1.0,1.0
2005,mid_cont,0.32608695652173914,0.5471153846153847,0.5326448107577303,1.0,1.0,1.0
2005,big_west,0.4673913043478261,0.44988344988344986,0.4727011983562735,2.0,1.0,1.0
2005,nec,0.27835051546391754,0.4863883847549909,0.5098743612680908,1.0,1.0,1.0
2005,ovc,0.29411764705882354,0.5321739130434783,0.5017166127135128,1.0,1.0,1.0
2005,pac_ten,0.7572815533980582,0.5416316232127838,0.5374997067908728,4.0,3.0,4.6
2005,big_sky,0.32967032967032966,0.4895238095238095,0.47346894702044834,1.0,1.0,1.0
2005,big_ten,0.7007299270072993,0.5574324324324325,0.5425728907082104,5.0,3.0,5.2
2005,swac,0.13414634146341464,0.5838020247469067,0.5265238838374264,1.0,1.0,1.0
2005,big_south,0.3372093023255814,0.48773006134969327,0.5029222006362476,1.0,1.0,1.0
2005,cusa,0.6506024096385542,0.4776536312849162,0.48301219695580583,4.0,6.0,3.8
2005,ind,0.1987179487179487,0.5161086544535691,0.45300579362039334,,,
2005,southland,0.3023255813953488,0.5292887029288703,0.5100129578842799,1.0,1.0,1.0
2005,a_sun,0.30434782608695654,0.4871495327102804,0.5512038009719741,1.0,1.0,1.0
2005,aec,0.4827586206896552,0.4534412955465587,0.47073176402848144,1.0,1.0,1.0
2005,mac,0.5929203539823009,0.47914963205233035,0.4996364780947015,1.0,1.0,1.0
2005,acc,0.803030303030303,0.5135135135135135,0.5083410538509976,5.0,6.0,4.6
2005,horizon,0.38095238095238093,0.5309633027522935,0.5330369241291841,1.0,1.0,1.3333333333333333
2005,big_east,0.7867647058823529,0.4907343857240906,0.4908031600709343,6.0,6.0,5.2
2005,a_ten,0.40601503759398494,0.5908469945355191,0.5447525011302231,1.0,4.0,2.8
2005,patriot,0.4105263157894737,0.4646061814556331,0.4565308983269846,1.0,1.0,1.0
2006,ivy,0.3942307692307692,0.46846089150546677,0.45890095169123857,1.0,1.0,1.0
2006,wac,0.5377358490566038,0.5066876475216365,0.4914113745556491,2.0,2.0,1.8
2006,mwc,0.6116504854368932,0.4816053511705686,0.49747331017836155,2.0,2.0,2.4
2006,southern,0.3826086956521739,0.5216025137470542,0.5313969947490157,1.0,1.0,1.0
2006,sun_belt,0.46825396825396826,0.5086330935251798,0.4979989886546918,1.0,1.0,1.0
2006,meac,0.15789473684210525,0.5862324204293117,0.5703334543421451,1.0,1.0,1.0
2006,sec,0.7583892617449665,0.49662783568362967,0.4835572967397016,6.0,5.0,5.8
2006,maac,0.4945054945054945,0.5171736997055937,0.5059250759757352,1.0,1.0,1.0
2006,wcc,0.48514851485148514,0.552901023890785,0.5538724911223271,1.0,2.0,1.6
2006,big_twelve,0.7611940298507462,0.46618985695708715,0.4623357797181957,4.0,6.0,5.6
2006,mvc,0.7096774193548387,0.47070124879923153,0.467068966973687,4.0,3.0,2.2
2006,caa,0.5775862068965517,0.48084147257700977,0.4761196285253267,2.0,1.0,1.0
2006,mid_cont,0.25806451612903225,0.5294117647058824,0.5352462439222995,1.0,1.0,1.0
2006,big_west,0.4583333333333333,0.38130563798219586,0.4660907624644304,1.0,2.0,1.2
2006,nec,0.336734693877551,0.4887690925426775,0.49307985388314624,1.0,1.0,1.0
2006,ovc,0.3194444444444444,0.5558312655086849,0.5483852664979478,1.0,1.0,1.0
2006,pac_ten,0.696078431372549,0.4768856447688564,0.5019070770627128,4.0,4.0,4.6
2006,big_sky,0.5053763440860215,0.4238856181665265,0.44397922203846707,1.0,1.0,1.0
2006,big_ten,0.8015267175572519,0.48700410396716826,0.4838986191394269,6.0,5.0,5.0
2006,swac,0.0963855421686747,0.5967078189300411,0.5628486468706182,1.0,1.0,1.0
2006,big_south,0.3717948717948718,0.49716231555051077,0.5006286409741363,1.0,1.0,1.0
2006,cusa,0.5208333333333334,0.48768161718256475,0.4775809597816268,2.0,4.0,3.8
2006,ind,0.2192513368983957,0.5363101079489696,0.5036441968715024,,,
2006,southland,0.3473684210526316,0.523936170212766,0.5168085921956831,1.0,1.0,1.0
2006,a_sun,0.25316455696202533,0.48394004282655245,0.5208453167104584,1.0,1.0,1.0
2006,aec,0.30927835051546393,0.5353159851301115,0.4970650579506857,1.0,1.0,1.0
2006,mac,0.49074074074074076,0.5041946308724832,0.51911290308581,1.0,1.0,1.0
2006,acc,0.7972972972972973,0.4944920440636475,0.48593912599894123,4.0,5.0,5.0
2006,horizon,0.4742268041237113,0.5200764818355641,0.5221047498230036,1.0,1.0,1.25
2006,big_east,0.774869109947644,0.5053216103655715,0.49645541427800227,8.0,6.0,5.4
2006,a_ten,0.5548780487804879,0.5203850509626274,0.5075868495551942,2.0,1.0,2.4
2006,patriot,0.40816326530612246,0.49324932493249324,0.4728797572992267,1.0,1.0,1.0
2007,ivy,0.46788990825688076,0.46841731724627395,0.4719992615034357,1.0,1.0,1.0
2007,wac,0.5714285714285714,0.483974358974359,0.47643305381373596,2.0,2.0,1.8
2007,mwc,0.7105263157894737,0.4982155603140614,0.5035500339303369,2.0,2.0,2.6
2007,southern,0.3942307692307692,0.5620272314674736,0.5597402997727188,1.0,1.0,1.0
2007,sun_belt,0.3858267716535433,0.5218769816106531,0.4980852010019487,1.0,1.0,1.0
2007,meac,0.211864406779661,0.5311735941320294,0.5488872854481082,1.0,1.0,1.0
2007,sec,0.7696969696969697,0.514637904468413,0.47099505619964493,5.0,6.0,5.8
2007,maac,0.40350877192982454,0.4718162839248434,0.476708348548707,1.0,1.0,1.0
2007,wcc,0.41739130434782606,0.5864714086471409,0.5518526431079245,1.0,1.0,1.6
2007,big_twelve,0.7484276729559748,0.49899799599198397,0.4927574323582251,4.0,4.0,5.2
2007,mvc,0.7117117117117117,0.5092857142857142,0.4971587271011485,2.0,4.0,2.6
2007,caa,0.4888888888888889,0.49063231850117095,0.4839291757494985,2.0,2.0,1.2
2007,mid_cont,0.39823008849557523,0.4634615384615385,0.47685247976281203,1.0,1.0,1.0
2007,big_west,0.5045871559633027,0.39787632729544037,0.4579512302246816,1.0,1.0,1.2
2007,nec,0.2982456140350877,0.5013850415512465,0.5049311625808467,1.0,1.0,1.0
2007,ovc,0.25274725274725274,0.5516014234875445,0.529972228545204,1.0,1.0,1.0
2007,pac_ten,0.7758620689655172,0.5152116402116402,0.5048131159927806,6.0,4.0,4.4
2007,big_sky,0.32653061224489793,0.5127627627627628,0.5437260105501771,1.0,1.0,1.0
2007,big_ten,0.7532467532467533,0.5080939947780679,0.5041465733005767,6.0,6.0,4.8
2007,swac,0.13541666666666666,0.5816409423233144,0.5663153350618011,1.0,1.0,1.0
2007,big_south,0.30851063829787234,0.4831829368334701,0.47899537358552624,1.0,1.0,1.0
2007,cusa,0.5586206896551724,0.4964422550629447,0.48576929571479516,1.0,2.0,3.8
2007,ind,0.2557077625570776,0.49703923019985197,0.48041136230366394,,,
2007,southland,0.31297709923664124,0.5330132052821128,0.5094085772829181,1.0,1.0,1.0
2007,a_sun,0.3020833333333333,0.5181674565560821,0.5104890795884458,1.0,1.0,1.0
2007,aec,0.42342342342342343,0.46277372262773725,0.4753394292593854,1.0,1.0,1.0
2007,mac,0.4585987261146497,0.5105833763551885,0.49934017047564194,1.0,1.0,1.0
2007,horizon,0.48672566371681414,0.5201054713249835,0.499788398482855,2.0,1.0,1.2
2007,acc,0.8,0.51634943875061,0.5098800363512841,7.0,4.0,4.6
2007,big_east,0.7464788732394366,0.4978494623655914,0.4986097432077634,6.0,8.0,6.0
2007,a_ten,0.5414364640883977,0.4891493055555556,0.5021701130221232,2.0,2.0,2.2
2007,patriot,0.4636363636363636,0.4748761500353857,0.48286524824238786,1.0,1.0,1.0
2008,ivy,0.39285714285714285,0.4996525364836692,0.5100933477103039,1.0,1.0,1.0
2008,wac,0.4628099173553719,0.4798994974874372,0.4547203677476477,1.0,2.0,1.8
2008,mwc,0.6491228070175439,0.46368715083798884,0.47226121103128516,2.0,2.0,2.4
2008,southern,0.38202247191011235,0.5469146238377007,0.5260940068355587,1.0,1.0,1.0
2008,sun_belt,0.48412698412698413,0.48402948402948404,0.4709077347175919,2.0,1.0,1.0
2008,meac,0.23308270676691728,0.5388513513513513,0.5349133519160775,1.0,1.0,1.0
2008,sec,0.7469879518072289,0.48504486540378866,0.4877983653142631,6.0,5.0,5.6
2008,maac,0.45217391304347826,0.5082530949105915,0.5066139350116381,1.0,1.0,1.0
2008,wcc,0.425,0.5511613308223478,0.5103366914776237,3.0,1.0,1.4
2008,big_twelve,0.7560975609756098,0.5085685483870968,0.5001494086728938,6.0,4.0,4.8
2008,mvc,0.6396396396396397,0.5054387237128354,0.4846955901243443,1.0,2.0,2.6
2008,summit,0.36082474226804123,0.5266558966074314,0.5317550438811574,1.0,,
2008,caa,0.4927536231884058,0.4833239118145845,0.48491939186011523,1.0,2.0,1.4
2008,big_west,0.4778761061946903,0.43730697961704756,0.4597765241078234,1.0,1.0,1.2
2008,nec,0.4098360655737705,0.4760403530895334,0.5020497898248568,1.0,1.0,1.0
2008,ovc,0.22727272727272727,0.5377532228360957,0.5259630868712444,1.0,1.0,1.0
2008,big_sky,0.35,0.535796766743649,0.5391351469712273,1.0,1.0,1.0
2008,pac_ten,0.7983193277310925,0.4757412398921833,0.5025207645764209,6.0,6.0,4.4
2008,big_ten,0.6911764705882353,0.5116550116550117,0.5241798274388849,4.0,6.0,5.0
2008,swac,0.0851063829787234,0.6124893071000855,0.5728697253211242,1.0,1.0,1.0
2008,big_south,0.3870967741935484,0.43987587276958884,0.4754502954089509,1.0,1.0,1.0
2008,cusa,0.5947712418300654,0.49487317862924984,0.47757882732030904,1.0,1.0,3.4
2008,southland,0.4380165289256198,0.48502994011976047,0.49814854325895414,1.0,1.0,1.0
2008,ind,0.1941747572815534,0.5047846889952153,0.48848224347640923,,,
2008,a_sun,0.3006535947712418,0.4903695991671005,0.4805937417354894,1.0,1.0,1.0
2008,aec,0.35964912280701755,0.477039067854695,0.49464968940867804,1.0,1.0,1.0
2008,mac,0.46496815286624205,0.5390749601275917,0.528760090305961,1.0,1.0,1.0
2008,horizon,0.5428571428571428,0.5184331797235023,0.5200991688271006,1.0,2.0,1.4
2008,acc,0.7710843373493976,0.4935064935064935,0.5063149936005326,4.0,7.0,5.2
2008,big_east,0.7360406091370558,0.5235457063711911,0.5165478766984577,8.0,6.0,6.0
2008,a_ten,0.6451612903225806,0.5150085763293311,0.5043168840488824,3.0,2.0,2.4
2008,patriot,0.5299145299145299,0.3967845659163987,0.4377878964160757,1.0,1.0,1.0
2009,ivy,0.37037037037037035,0.4643854748603352,0.5068932930124319,1.0,1.0,1.0
2009,wac,0.5867768595041323,0.42919525888958204,0.4402440819942047,1.0,1.0,1.8
2009,mwc,0.6810344827586207,0.494996664442962,0.495269988002878,2.0,2.0,2.2
2009,southern,0.3333333333333333,0.5825726141078839,0.5277763800155661,1.0,1.0,1.0
2009,sun_belt,0.45255474452554745,0.4564459930313589,0.48395023429310924,1.0,2.0,1.2
2009,meac,0.18461538461538463,0.5761316872427984,0.5531053191761263,1.0,1.0,1.0
2009,sec,0.7380952380952381,0.4766355140186916,0.4621928624253785,3.0,6.0,5.6
2009,maac,0.5126050420168067,0.4986737400530504,0.501148195389074,1.0,1.0,1.0
2009,wcc,0.45217391304347826,0.5343361674296926,0.5439494569703012,1.0,3.0,1.6
2009,big_twelve,0.7823529411764706,0.4737609329446064,0.46752626875662423,6.0,6.0,4.8
2009,mvc,0.6239316239316239,0.4894217207334274,0.47168552462526786,1.0,1.0,2.4
2009,caa,0.5144927536231884,0.4852594339622642,0.47015182888331747,1.0,1.0,1.4
2009,summit,0.3047619047619048,0.5409836065573771,0.5456000336628395,1.0,1.0,1.0
2009,big_west,0.41964285714285715,0.4607969151670951,0.48543590441051526,1.0,1.0,1.2
2009,nec,0.35714285714285715,0.4550865800865801,0.4936643947558225,1.0,1.0,1.0
2009,ovc,0.30701754385964913,0.5160060975609756,0.4707820615926247,1.0,1.0,1.0
2009,pac_ten,0.7603305785123967,0.5009463722397476,0.5080504277162375,6.0,6.0,4.6
2009,big_sky,0.3486238532110092,0.5477386934673367,0.5047479993708366,1.0,1.0,1.0
2009,big_ten,0.803030303030303,0.5044776119402985,0.5090007646592601,7.0,4.0,4.8
2009,swac,0.04950495049504951,0.6157443491816056,0.5970816281237261,1.0,1.0,1.0
2009,big_south,0.27058823529411763,0.603082851637765,0.5693746119152575,1.0,1.0,1.0
2009,cusa,0.5806451612903226,0.5242819843342037,0.5100190844001193,1.0,1.0,2.8
2009,ind,0.2631578947368421,0.48973087818696887,0.47956555012236013,,,
2009,southland,0.37815126050420167,0.5020053475935828,0.5063493819557537,1.0,1.0,1.0
2009,a_sun,0.3125,0.5219917012448133,0.5059991821495302,1.0,1.0,1.0
2009,aec,0.4778761061946903,0.4746106973595125,0.49137213904454247,1.0,1.0,1.0
2009,mac,0.37735849056603776,0.522489539748954,0.5075481042848309,1.0,1.0,1.0
2009,acc,0.8333333333333334,0.5038481272447409,0.5084845201974619,7.0,4.0,5.2
2009,horizon,0.5428571428571428,0.4859675036927622,0.5067190302351119,2.0,1.0,1.2
2009,big_east,0.7766497461928934,0.5057471264367817,0.49732907608741356,7.0,8.0,6.8
2009,a_ten,0.5925925925925926,0.519100169779287,0.5077768830232333,3.0,3.0,2.4
2009,patriot,0.4224137931034483,0.4472777394900069,0.4552527821898107,1.0,1.0,1.0
2010,ivy,0.4336283185840708,0.4925675675675676,0.48367220086347684,1.0,1.0,1.0
2010,wac,0.5983606557377049,0.4660965180207697,0.4401142633843491,2.0,1.0,1.6
2010,mwc,0.6779661016949152,0.5130260521042084,0.5134450576217351,4.0,2.0,2.0
2010,southern,0.3888888888888889,0.5413486005089059,0.514081500967224,1.0,1.0,1.0
2010,sun_belt,0.3828125,0.5199264255058247,0.5039340123775009,1.0,1.0,1.2
2010,meac,0.2047244094488189,0.5473225404732254,0.5435816602866926,1.0,1.0,1.0
2010,sec,0.7235294117647059,0.5243841126194068,0.5126816522788699,4.0,3.0,5.0
2010,maac,0.5299145299145299,0.45802047781569966,0.46848693004999165,1.0,1.0,1.0
2010,wcc,0.5087719298245614,0.52925877763329,0.5293848955732868,2.0,1.0,1.6
2010,big_twelve,0.8154761904761905,0.48819277108433734,0.4720467232562413,7.0,6.0,5.2
2010,mvc,0.6929824561403509,0.4419422941590429,0.4780634088873769,1.0,1.0,2.2
2010,caa,0.5,0.5361512791991101,0.510244633233334,1.0,1.0,1.4
2010,summit,0.35789473684210527,0.532,0.5392646421842667,1.0,1.0,1.0
2010,big_west,0.4144144144144144,0.48595848595848595,0.5034894131317145,1.0,1.0,1.2
2010,nec,0.2714285714285714,0.48471849865951744,0.48350649726963063,1.0,1.0,1.0
2010,ovc,0.3942307692307692,0.4860797592174567,0.4782856479139975,1.0,1.0,1.0
2010,gwc,0.14018691588785046,0.49651810584958217,0.4955724645290341,,,
2010,pac_ten,0.6333333333333333,0.5595621377978107,0.5250931067544315,2.0,6.0,5.2
2010,big_sky,0.3939393939393939,0.5269886363636364,0.5028010744282381,1.0,1.0,1.0
2010,big_ten,0.7132352941176471,0.4982598607888631,0.5120008144324928,5.0,7.0,5.6
2010,swac,0.07446808510638298,0.60801393728223,0.5740441177630171,1.0,1.0,1.0
2010,big_south,0.2558139534883721,0.5579514824797843,0.5472685871361643,1.0,1.0,1.0
2010,cusa,0.5816993464052288,0.4989224137931034,0.49176686105310297,2.0,1.0,1.8
2010,southland,0.3697478991596639,0.4668400520156047,0.4758222988200209,1.0,1.0,1.0
2010,ind,0.2569444444444444,0.4694589877835951,0.45388888032148794,,,
2010,a_sun,0.30526315789473685,0.5229283990345938,0.5294292022098909,1.0,1.0,1.0
2010,aec,0.39316239316239315,0.4803788903924222,0.4917148630634641,1.0,1.0,1.0
2010,mac,0.4838709677419355,0.5079702444208289,0.49755737521497756,1.0,1.0,1.0
2010,acc,0.8121212121212121,0.45871097683786505,0.4827664989963684,6.0,7.0,5.4
2010,horizon,0.5233644859813084,0.4900074019245004,0.5179470335184405,1.0,2.0,1.4
2010,big_east,0.8051282051282052,0.5182186234817814,0.49654046176576516,8.0,7.0,7.0
2010,a_ten,0.6243386243386243,0.5447223399745655,0.5346243524913232,3.0,3.0,2.2
2010,patriot,0.4067796610169492,0.4104627766599598,0.44098293978096836,1.0,1.0,1.0
2011,ivy,0.5,0.5017869907076483,0.49421825819021203,1.0,1.0,1.0
2011,wac,0.5847457627118644,0.43990237949969496,0.4536820993196673,1.0,2.0,1.6
2011,mwc,0.7226890756302521,0.4933422103861518,0.5005717155966657,3.0,4.0,2.4
2011,southern,0.3543307086614173,0.5485714285714286,0.5366640762494875,1.0,1.0,1.0
2011,sun_belt,0.37142857142857144,0.503448275862069,0.4929559741355969,1.0,1.0,1.2
2011,meac,0.23809523809523808,0.5335589396503102,0.5300682707534577,1.0,1.0,1.0
2011,sec,0.6982248520710059,0.5062782521346058,0.47795374464503826,5.0,4.0,4.8
2011,maac,0.453781512605042,0.4917817225509533,0.48017592292751676,1.0,1.0,1.0
2011,wcc,0.5,0.5165644171779141,0.5061315433029536,1.0,2.0,1.6
2011,big_twelve,0.8047337278106509,0.4740321057601511,0.46278808473681193,5.0,7.0,5.4
2011,mvc,0.5862068965517241,0.48137931034482756,0.49492650799404503,1.0,1.0,1.8
2011,caa,0.5857142857142857,0.5,0.47671328756869236,3.0,1.0,1.4
2011,summit,0.38613861386138615,0.4852724594992636,0.5063710574245038,1.0,1.0,1.0
2011,big_west,0.35185185185185186,0.4971392244119517,0.5186856434208711,1.0,1.0,1.0
2011,nec,0.3851851851851852,0.5084745762711864,0.48605256191291824,1.0,1.0,1.0
2011,ovc,0.3564356435643564,0.45384615384615384,0.4698856667751658,1.0,1.0,1.0
2011,gwc,0.19,0.4848719937936385,0.49765491350825697,,,
2011,pac_ten,0.6694214876033058,0.5289359054138145,0.520113690518136,4.0,2.0,4.8
2011,big_sky,0.37,0.47652417659425367,0.49263336340036074,1.0,1.0,1.0
2011,big_ten,0.7819548872180451,0.4973943254198031,0.49741470352635675,7.0,5.0,5.6
2011,swac,0.07692307692307693,0.6484801247077163,0.6125394757166029,1.0,1.0,1.0
2011,big_south,0.32608695652173914,0.5508474576271186,0.5288225218910383,1.0,1.0,1.0
2011,cusa,0.6870748299319728,0.46987285793255945,0.4607691012245524,2.0,2.0,1.4
2011,ind,0.2980132450331126,0.45874587458745875,0.45537100185488494,,,
2011,southland,0.31896551724137934,0.5316877918612408,0.5361500975033873,1.0,1.0,1.0
2011,a_sun,0.3584905660377358,0.5210864903502502,0.5252750771065898,1.0,1.0,1.0
2011,aec,0.3644067796610169,0.4862508383635144,0.48618592288873946,1.0,1.0,1.0
2011,mac,0.3987341772151899,0.5303896103896104,0.5217954503484078,1.0,1.0,1.0
2011,acc,0.7134502923976608,0.5,0.5229342071891853,4.0,6.0,5.6
2011,horizon,0.5535714285714286,0.49823321554770317,0.5014375893049754,1.0,1.0,1.4
2011,big_east,0.795,0.5209393346379648,0.5058806257037415,11.0,8.0,7.4
2011,a_ten,0.5863874345549738,0.5284823284823285,0.5170230153877479,3.0,3.0,2.6
2011,patriot,0.3983050847457627,0.4590909090909091,0.4674561675219869,1.0,1.0,1.0
2012,ivy,0.49137931034482757,0.4780327868852459,0.4814977575896648,1.0,1.0,1.0
2012,wac,0.5537190082644629,0.46534653465346537,0.4482451780677988,1.0,1.0,1.4
2012,mwc,0.7652173913043478,0.46593255333792155,0.48136550693993047,4.0,3.0,2.6
2012,southern,0.3305084745762712,0.559620596205962,0.5263681095214213,1.0,1.0,1.0
2012,sun_belt,0.4027777777777778,0.5395245992260918,0.5045679329293047,1.0,1.0,1.2
2012,meac,0.23225806451612904,0.5394211576846307,0.5278713045562253,1.0,1.0,1.0
2012,sec,0.7341040462427746,0.5132325141776938,0.5054990740558204,4.0,5.0,4.6
2012,maac,0.45,0.5006369426751592,0.4849784752957378,2.0,1.0,1.0
2012,wcc,0.5607476635514018,0.5127272727272727,0.47295322344243423,3.0,1.0,1.6
2012,big_twelve,0.7886178861788617,0.49185667752442996,0.4937330764882215,6.0,5.0,5.6
2012,mvc,0.6173913043478261,0.5153374233128835,0.5320163276030354,2.0,1.0,1.2
2012,caa,0.48299319727891155,0.4742765273311897,0.47508256864622533,1.0,3.0,1.6
2012,summit,0.5238095238095238,0.4547477744807122,0.48746037480928284,1.0,1.0,1.0
2012,big_west,0.3627450980392157,0.5241427571728482,0.5265607334533661,1.0,1.0,1.0
2012,nec,0.3597122302158273,0.5045188729399256,0.4989479142119451,1.0,1.0,1.0
2012,ovc,0.4108527131782946,0.4904214559386973,0.452146254851466,1.0,1.0,1.0
2012,pac_twelve,0.5915492957746479,0.5370967741935484,0.5289934967084958,2.0,,
2012,gwc,0.23469387755102042,0.516030534351145,0.4991340304237636,,,
2012,big_sky,0.336734693877551,0.5130499627143923,0.49724990816712616,1.0,1.0,1.0
2012,big_ten,0.8092105263157895,0.49343832020997375,0.4996595089735133,6.0,7.0,5.8
2012,swac,0.06796116504854369,0.62203519510329,0.5954070159560438,1.0,1.0,1.0
2012,big_south,0.3142857142857143,0.5099236641221374,0.5023083526417234,1.0,1.0,1.0
2012,cusa,0.6052631578947368,0.503731343283582,0.4745004029515781,2.0,2.0,1.4
2012,southland,0.34306569343065696,0.49942396313364057,0.51432977054413,1.0,1.0,1.0
2012,ind,0.3103448275862069,0.4670874661857529,0.4505440907271838,,,
2012,a_sun,0.38738738738738737,0.52,0.5048886296338438,1.0,1.0,1.0
2012,aec,0.3162393162393162,0.46929238985313754,0.5064784138922835,1.0,1.0,1.0
2012,mac,0.45806451612903226,0.4868421052631579,0.49934800184420114,1.0,1.0,1.0
2012,acc,0.6900584795321637,0.533301617507136,0.5191221177500909,5.0,4.0,5.6
2012,horizon,0.48598130841121495,0.5316455696202531,0.5378487736044756,1.0,1.0,1.4
2012,big_east,0.765,0.5019230769230769,0.49141856943671525,9.0,11.0,8.0
2012,a_ten,0.6185567010309279,0.5224856909239575,0.513381924045075,4.0,3.0,2.8
2012,patriot,0.46551724137931033,0.4454849498327759,0.4562267960078711,1.0,1.0,1.0
2013,ivy,0.36607142857142855,0.5125,0.5185573418006051,1.0,1.0,1.0
2013,wac,0.5135135135135135,0.4767691208005718,0.47395042642234525,1.0,1.0,1.2
2013,mwc,0.7699115044247787,0.4780763790664781,0.4968688293398711,5.0,4.0,3.0
2013,southern,0.29365079365079366,0.5235940530058177,0.496288020674017,1.0,1.0,1.0
2013,sun_belt,0.46534653465346537,0.4847266881028939,0.47253012478799405,2.0,1.0,1.2
2013,meac,0.24390243902439024,0.5426653883029722,0.5069028560858572,1.0,1.0,1.0
2013,sec,0.6685714285714286,0.5067049808429118,0.49367856989730635,3.0,4.0,4.4
2013,maac,0.47107438016528924,0.49514563106796117,0.4999479039710416,1.0,2.0,1.2
2013,wcc,0.6153846153846154,0.5084033613445378,0.47068215122141505,2.0,3.0,2.0
2013,big_twelve,0.7333333333333333,0.5205288796102993,0.4956459560562001,5.0,6.0,6.0
2013,mvc,0.625,0.5234270414993306,0.5200886126246442,2.0,2.0,1.2
2013,caa,0.366412213740458,0.5111512959614225,0.4987397250459064,1.0,1.0,1.4
2013,summit,0.3783783783783784,0.49449793672627235,0.4944863015083676,1.0,1.0,1.0
2013,big_west,0.38317757009345793,0.5458104933437745,0.5546513488551731,1.0,1.0,1.0
2013,nec,0.39285714285714285,0.5018929150892374,0.5067620425584555,1.0,1.0,1.0
2013,ovc,0.43661971830985913,0.47897727272727275,0.4450085612535169,1.0,1.0,1.0
2013,pac_twelve,0.7266666666666667,0.525563496426608,0.516041893094443,5.0,2.0,2.0
2013,gwc,0.3146067415730337,0.43579121789560893,0.464639670214562,,,
2013,big_sky,0.22727272727272727,0.5574229691876751,0.5290954334945367,1.0,1.0,1.0
2013,big_ten,0.7960526315789473,0.5164835164835165,0.5107918614989725,7.0,6.0,5.8
2013,swac,0.11320754716981132,0.6115765422696116,0.5879847075234178,1.0,1.0,1.0
2013,big_south,0.23880597014925373,0.5059116365899191,0.4772302292199516,1.0,1.0,1.0
2013,cusa,0.5987261146496815,0.46743095362167797,0.47733138643539114,1.0,2.0,1.6
2013,ind,0.2916666666666667,0.48475120385232745,0.48325695460496987,,,
